country,sector,term_3,emissions intensity
CZE,03,0.9779642506013794,12.93919990561189
CZE,05T06,0.8711953580255763,1883.7765320612475
CZE,07T08,1.0382160651368755,291.4949984539918
CZE,10T12,0.9915323793102317,71.71914881100038
CZE,13T15,0.960313475066788,55.44887913775057
CZE,16,1.0082902394032698,66.44754694246124
CZE,17T18,0.9936696894168071,74.83642943113551
CZE,19,0.9225464933381669,649.5977064823101
CZE,20,1.039041621728711,485.7346465756361
CZE,21,0.9685066453283656,227.77230007811684
CZE,22,1.0856513583657579,25.332845424391174
CZE,23,1.036899466390808,1065.5483348819846
CZE,24,1.0439580779023143,613.5284570034673
CZE,25,1.0174870048936409,21.279536529682662
CZE,26,1.0010764673651296,12.349532647382867
CZE,27,1.018813072378814,12.870856702514644
CZE,28,0.9969754443824455,19.743833527458964
CZE,29T30,1.0028298931817625,11.927394475519687
CZE,31T33,1.046749006094851,26.85191350616808
CZE,35,0.974672198859106,2822.418910599191
CZE,36T39,0.9926279899122459,49.91281072157835
CZE,41T43,0.9958664482519152,32.12646248950732
CZE,45T47,0.9948041368975785,51.34749687476674
CZE,49,0.9959852355452111,303.19696545344203
CZE,50,1.000806376125645,1252.1368292320954
CZE,51,1.162955720680092,488.03454715180345
CZE,52,1.0033405363928651,56.85687399550005
CZE,53,1.0211860159780641,44.8163933960804
CZE,55T56,1.0048781629820234,18.228471738647745
CZE,58T60,1.008329030163597,15.382249572488936
CZE,61,1.0069750576115397,16.45069186449377
CZE,62T63,1.0059320721667329,16.44416972859124
CZE,64T66,1.004794282626977,16.766772746092485
CZE,68,1.0037585318448063,21.77601496639813
CZE,69T75,0.9993967503880216,19.34133051281701
CZE,77T82,1.0049818271468298,41.81814058682142
CZE,84,1.0092926374522235,22.8670851155658
CZE,85,1.0083077979059452,13.329105869843774
CZE,86T88,1.010315184862735,15.305160711781712
CZE,90T93,1.0082866143118783,18.523177044565397
CZE,94T98,1.002238675749822,15.437192349622327
DEU,01T02,1.0448793760847435,1218.472758345884
DEU,03,0.9850704087907484,154.08270787429277
DEU,05T06,1.0035295139986373,1251.8416037305988
DEU,07T08,1.096106430174906,221.25713967922985
DEU,10T12,0.9976877134585409,38.411208602910826
DEU,13T15,0.9800932676034974,24.599427502746064
DEU,16,1.0263366017566207,25.070507592321988
DEU,17T18,1.0003695188234134,96.10284750048596
DEU,19,1.0264152704878857,389.69616771819767
DEU,20,1.0957320117581746,212.41399367517369
DEU,21,1.0041939909998374,83.55132151300408
DEU,22,1.0804802638786821,14.46891004835701
DEU,23,1.1581996317517924,650.6731094212777
DEU,24,1.1056320785220688,495.791007738357
DEU,25,1.0366937289211027,9.158404891391108
DEU,26,1.0098482349334732,9.453691700458846
DEU,27,1.0380376902859558,9.693070976142986
DEU,28,1.017910002339592,8.665674540440078
DEU,29T30,1.006925630827502,6.76143563051173
DEU,31T33,1.05843544943568,13.622833814126109
DEU,35,1.1875004433715683,1472.507728236632
DEU,36T39,1.024021558488291,22.168613979101025
DEU,41T43,0.9978860095464076,27.70675803161532
DEU,45T47,1.0024206751542402,19.76988328213154
DEU,49,1.0535128311267952,87.65991712028692
DEU,50,1.2454700682200273,418.91846383073647
DEU,51,0.9964371996479051,1077.887507999256
DEU,52,1.0208143281852997,51.197304931037394
DEU,53,1.0203998326091914,41.87670464453734
DEU,55T56,0.9982529763528247,10.956150251946571
DEU,58T60,0.9939755457361263,11.893217268540408
DEU,61,1.00322181103512,10.883351118318627
DEU,62T63,0.9912123784317487,9.828973252736866
DEU,64T66,1.0096119333142826,8.974193190243346
DEU,68,1.0034163083252958,8.832687268554912
DEU,69T75,1.005013423747911,12.470733029789123
DEU,77T82,1.0155647466543711,14.494770644891137
DEU,84,1.001050414660009,15.802401453253411
DEU,85,1.0037168705026398,10.356329942093758
DEU,86T88,1.005744100672676,10.626408593551542
DEU,90T93,1.002561087143873,13.92707774904674
DEU,94T98,1.0033966754415695,11.42821566508314
DNK,01T02,1.070660981323456,1292.6148106929138
DNK,03,0.9154062492637192,461.0395017849247
DNK,05T06,1.1173125995680273,567.0854406216721
DNK,07T08,1.0711156487028974,173.31228345171743
DNK,10T12,0.9833025869422528,44.651802012429606
DNK,13T15,0.9929809966036436,9.957390726527928
DNK,16,1.0404902832324938,13.376241143410487
DNK,17T18,1.0390008581347305,29.01613525151943
DNK,19,1.0317221952687334,214.0353050515063
DNK,20,1.1823143326445111,49.4585939924788
DNK,21,1.0427497995021244,13.310486996668343
DNK,22,1.0980750467656828,6.540737867934298
DNK,23,1.1183577758295773,751.3240688308574
DNK,24,1.4698058585976619,73.78527662899891
DNK,25,1.0369487602518481,10.941634431785298
DNK,26,1.0126278389254881,5.262180050892616
DNK,27,1.0444545129635416,5.634410164267522
DNK,28,1.0157542649214695,6.344525955060902
DNK,29T30,1.0029829300163597,8.415458069120772
DNK,31T33,1.079208148746416,6.638804613349221
DNK,35,1.2410884153046544,1173.042037726939
DNK,36T39,1.0280184516591704,10.818834471839397
DNK,41T43,0.9958681247642547,18.492317655739352
DNK,45T47,1.0056403714765787,7.256296313250939
DNK,49,1.0221271510909054,152.85041840802472
DNK,50,1.097890561943929,900.9740914150497
DNK,51,1.099137683927925,789.6090796839841
DNK,52,1.0069627838351813,10.292081789527286
DNK,53,1.0206108395552052,19.019901144789248
DNK,55T56,1.0002014851097871,3.173476206704826
DNK,58T60,0.9974761434424612,2.784720384397501
DNK,61,1.0018107959796736,3.3472679178978
DNK,62T63,0.9927679292307183,2.6730514774056724
DNK,64T66,1.009939831163285,2.399301309367442
DNK,68,1.002573786191417,2.9896934251529323
DNK,69T75,1.005489069581315,3.3627099339286315
DNK,77T82,1.012539214038123,8.123246375789387
DNK,84,1.0029005467822014,8.53213015246628
DNK,85,1.0011672933279732,3.121598182679141
DNK,86T88,1.002298946527728,2.4232054389869018
DNK,90T93,1.0030928596282727,4.349286626754767
DNK,94T98,0.9975012630263744,3.261927578631637
ESP,01T02,1.1920850601749462,723.3543396616215
ESP,03,0.9611358283656564,363.28087635975714
ESP,05T06,0.5732131109059615,5481.794047592598
ESP,07T08,1.0735056443432345,248.3945226101935
ESP,10T12,0.9956559512764783,25.222110844715097
ESP,13T15,1.0034631245282475,19.867004281125254
ESP,16,1.0073319216228886,64.426354313892
ESP,17T18,1.0105520217310937,74.64725661716324
ESP,19,1.0384375296441082,300.74510557643873
ESP,20,1.0798486446929654,215.53266254704877
ESP,21,0.9949070945387405,105.33202807324858
ESP,22,1.0818233993045678,25.138063438908315
ESP,23,1.083711485629699,1034.1364071618914
ESP,24,1.2656173884248225,234.11378174673584
ESP,25,1.0209553903050772,18.928392101303142
ESP,26,1.0102782354000601,14.232662107968595
ESP,27,1.0227572819601434,26.06217783446502
ESP,28,1.0082311387424472,17.678974748361426
ESP,29T30,1.0003929255318305,7.710117360886968
ESP,31T33,1.0558091273187562,27.31287098174084
ESP,35,1.2552472678763902,916.0992946073846
ESP,36T39,1.0351057974749134,34.966844000014795
ESP,41T43,0.9953740211484089,25.993238367249784
ESP,45T47,1.007336677049207,13.47588795843954
ESP,49,1.0162502290679718,253.8383711524885
ESP,50,0.5709457793634551,3822.867660280066
ESP,51,0.978148412680942,1223.4887260025964
ESP,52,1.0156731421750531,14.959620687945478
ESP,53,1.0163004766308994,43.16133323047346
ESP,55T56,1.0030678317128934,8.761678926407065
ESP,58T60,0.9950227038030055,9.153263083990698
ESP,61,0.9982385035856034,8.188459643597634
ESP,62T63,0.9915666597817911,10.32628571363592
ESP,64T66,1.0088902058185212,11.556903661292036
ESP,68,1.0026041253089384,7.680509449639929
ESP,69T75,1.0045778910822012,10.360804818498805
ESP,77T82,1.0077363579735164,13.42256785257558
ESP,84,0.9996324868929735,15.595565575695373
ESP,85,0.9987902699642439,14.37385136233957
ESP,86T88,1.000543080186178,8.55393351746995
ESP,90T93,0.9998235103945916,12.036479496352149
ESP,94T98,0.9986748932575406,7.156782375589353
EST,01T02,0.8985962500268316,2084.6425905301267
EST,03,0.989807148342499,94.25392997457314
EST,05T06,0.666765329888208,2527.96240547991
EST,07T08,0.6765107792584603,3909.461296331978
EST,10T12,0.9885369890337236,41.154823690305456
EST,13T15,1.0094150193694647,10.5038439570941
EST,16,0.9212426198589296,254.1783584075064
EST,17T18,0.9530121879092643,106.4929359843254
EST,19,0.16197503530806198,7410.189393134871
EST,20,1.150656039032176,185.6595697691389
EST,21,1.0663117332847,23.77408014588872
EST,22,1.0783942269886828,11.171886136305757
EST,23,1.0977718289266758,829.8596015125026
EST,24,1.3370031353735206,22.007111346195757
EST,25,1.007092323407503,6.109040407689529
EST,26,1.0061371140616597,2.530998459653876
EST,27,1.0448702466503976,3.3543544796248512
EST,28,1.0059963876436677,5.346177776554724
EST,29T30,1.017656820969921,12.102546130118078
EST,31T33,1.0575620946802902,19.428997037254828
EST,35,0.7933380041977105,5248.64912504089
EST,36T39,1.0420885143462932,23.433865428767
EST,41T43,0.999292937288003,52.60756398313069
EST,45T47,1.0032615104680478,17.985473805289633
EST,49,1.0119317550891525,325.60315380727354
EST,50,1.0743698126146177,1068.8038922201367
EST,51,1.3279332915728967,103.92163758637682
EST,52,0.9952516074361987,21.6184694640668
EST,53,1.0330233026739242,19.75885200996081
EST,55T56,0.9957859852286821,9.9247916157185
EST,58T60,1.0017823249351774,11.639492919518586
EST,61,1.0114230582216188,10.023020406546928
EST,62T63,1.0091408670500452,11.03506901011843
EST,64T66,1.0147415747817068,9.90614418416036
EST,68,1.0006940928800374,10.521733459497296
EST,69T75,1.007956073823653,13.873935717498652
EST,77T82,1.0057066493390159,18.3491225330555
EST,84,1.0119937493096198,16.127370266274642
EST,85,1.0086226540575374,13.922538091609065
EST,86T88,1.0098957279928036,11.85472214057841
EST,90T93,1.0063313109774366,16.657996671715495
EST,94T98,0.9999831894832663,13.295332319008567
FIN,01T02,1.0499089379211262,1152.3889784080368
FIN,03,0.9275785494400943,379.2889170089585
FIN,05T06,0.42214808386486774,10189.474342516603
FIN,07T08,1.145163909015229,68.33395019422926
FIN,10T12,1.0019594503010345,14.309084385676048
FIN,13T15,0.9979293085120787,7.612645430092384
FIN,16,1.0144973795629322,8.776769780655961
FIN,17T18,0.9747926304473753,118.06590784408148
FIN,19,1.056443632546019,284.18753373637475
FIN,20,1.0667136106477746,323.8659424493107
FIN,21,1.018707034527995,88.1974328497748
FIN,22,1.0752659112757657,52.00432119531949
FIN,23,1.1845956075233872,492.1218838555171
FIN,24,1.2484067872101987,352.1331541048461
FIN,25,1.0362008097872188,2.359677960754848
FIN,26,1.01302943033984,3.05666192218144
FIN,27,1.0416349122490258,2.705605465311577
FIN,28,1.016639653183707,2.5459736277629403
FIN,29T30,1.0053243096705173,9.187675695517552
FIN,31T33,1.043288790674645,21.63724371142268
FIN,35,1.2259535806786903,1557.277648829933
FIN,36T39,1.0454053729941495,19.13552072532133
FIN,41T43,0.9972029569987477,34.47189300464398
FIN,45T47,1.0029760306342241,5.5192360059588985
FIN,49,1.03974967665256,168.37870625260956
FIN,50,1.0575926889309344,1124.6315537666935
FIN,51,1.0289619231945906,998.7239630999152
FIN,52,1.0185155362134228,37.82134441505116
FIN,53,1.0230593832099064,19.520354067593217
FIN,55T56,0.9969527904851843,3.474809930703844
FIN,58T60,0.9911852998468856,3.454989604085352
FIN,61,1.0037329562885522,3.360686667925276
FIN,62T63,0.9869048379121563,3.1478264242731817
FIN,64T66,1.0078106783894247,7.58347831231592
FIN,68,1.0038883034373338,12.908713486277255
FIN,69T75,1.0004511163858256,4.6245424518946265
FIN,77T82,1.0098566432829281,8.973455213191828
FIN,84,1.0017727102179488,9.761963173178684
FIN,85,1.0027765506590707,5.461784629803987
FIN,86T88,1.004077396088141,5.374084689783326
FIN,90T93,1.0030280858448868,11.726249635535147
FIN,94T98,0.9998640442047956,6.819059451748768
FRA,01T02,1.110695480558949,898.3510273590049
FRA,03,0.9494264292810676,339.9293818234469
FRA,05T06,0.2694332793292717,13959.818669268465
FRA,07T08,1.0763350113467014,204.58929541373263
FRA,10T12,0.9934414782306866,48.148831834253976
FRA,13T15,0.9936543763969629,28.507103199343632
FRA,16,1.0309954721716619,33.740922087847615
FRA,17T18,1.0210066939003697,73.95491662867774
FRA,19,1.1074437360244915,173.43791883052276
FRA,20,1.108894622234915,215.2759607299064
FRA,21,1.0074272271545623,89.15967689794448
FRA,22,1.0903434500206353,28.600437199805285
FRA,23,1.1463151889351317,675.7751964307334
FRA,24,1.0145441603091427,753.1927400992577
FRA,25,1.0314269137603302,14.948779994373908
FRA,26,1.011273882467624,15.035473667906032
FRA,27,1.0399093890699127,13.895581714583203
FRA,28,1.016160142245869,15.73201262396442
FRA,29T30,1.0086618201395765,7.203778968149427
FRA,31T33,1.063628877013877,15.077841581356516
FRA,35,1.3607688769258555,200.61464934474228
FRA,36T39,1.0161876587881344,18.37078264321039
FRA,41T43,0.9952128274265187,16.99046655780192
FRA,45T47,1.0046725080809646,18.43044653604061
FRA,49,1.0543355147578948,121.91401199386416
FRA,50,1.1762463459493997,683.5715658660963
FRA,51,1.051386837815848,959.2832813878003
FRA,52,1.0294218027824833,19.26952202278994
FRA,53,1.0285970415166148,14.434824925474906
FRA,55T56,0.9990713034992795,7.957285790692507
FRA,58T60,0.993222766243428,14.571184290689086
FRA,61,0.9972138434570254,13.666680445051275
FRA,62T63,0.9985386512844343,11.218583222050468
FRA,64T66,1.0049300206552751,8.897356240661706
FRA,68,0.9990476674322554,7.279135739221618
FRA,69T75,1.0056847668813935,11.580851207929715
FRA,77T82,1.0115895334093632,13.653561174818243
FRA,84,0.9980539882971177,13.082591448857809
FRA,85,0.9944128791888973,9.353061587837614
FRA,86T88,0.9967040985297825,8.281093346647006
FRA,90T93,0.9968986896183618,18.39550476941145
FRA,94T98,0.9946144780313084,10.249788513097538
GBR,01T02,1.0681993288848595,1410.3452153641574
GBR,03,0.961194702617624,195.790011447267
GBR,05T06,1.1009349876907428,496.16402522019706
GBR,07T08,1.1294418678090838,31.31550637256609
GBR,10T12,0.9966890065266336,35.42814954901715
GBR,13T15,0.9978006313846559,49.31918167381454
GBR,16,1.0348893222222453,28.198917537418325
GBR,17T18,1.0272517555564489,39.06565948136283
GBR,19,1.0168772297273168,360.6020980157232
GBR,20,1.082606425353562,248.8193028552037
GBR,21,1.0245509318946082,52.47234539486636
GBR,22,1.0590165817373045,128.2238342732129
GBR,23,1.160460249461064,629.1019528920431
GBR,24,1.1032641746887162,592.7975423712081
GBR,25,1.0358599153341337,25.41445760181441
GBR,26,1.0052664000288867,19.541173255330403
GBR,27,1.0385157074763145,20.582377549733703
GBR,28,1.0093037534123415,20.690185752384643
GBR,29T30,1.0057797269023607,15.06053419593938
GBR,31T33,1.0382013449401588,79.71412204205303
GBR,35,1.2897287640190125,420.25188202310966
GBR,36T39,1.0192450913659603,12.416745244289595
GBR,41T43,0.988815464784281,12.840096074735868
GBR,45T47,1.0038906913075503,29.20566188744941
GBR,49,1.0354146703071305,194.88164740123932
GBR,50,1.2119301771752589,546.2104414916441
GBR,51,0.9430611122960901,1308.314924691978
GBR,52,1.023252263861394,33.210794937602635
GBR,53,1.0204592183575791,38.825047705393374
GBR,55T56,0.9954031931344234,7.771023673777942
GBR,58T60,0.9990212588266332,7.420105578465651
GBR,61,0.9977743895941652,9.893161005058792
GBR,62T63,0.9942079004603519,7.44779667276026
GBR,64T66,0.9976451098858523,11.169467477334232
GBR,68,0.9961767188373477,7.1743185054254095
GBR,69T75,1.0002558987151402,10.377204514359184
GBR,77T82,1.0078432695999249,14.383171502306933
GBR,84,0.993541177747281,14.635066819476643
GBR,85,0.9901585627674341,10.18383235222312
GBR,86T88,0.9920798658227655,10.19728581707988
GBR,90T93,0.9941316595931232,9.448656121049249
GBR,94T98,0.9925945039740977,8.0918141776662
GRC,01T02,1.2274606535620978,671.087801600274
GRC,03,1.0152048622396728,92.21687760248702
GRC,05T06,0.3679970089079239,10802.041943203676
GRC,07T08,1.0851341001740398,276.4278074609702
GRC,10T12,1.0041150269307078,45.34775848060677
GRC,13T15,0.9796198919380277,35.29685893138974
GRC,16,1.0321386092974878,39.555441999292434
GRC,17T18,1.036446027976844,44.08301969123491
GRC,19,1.0255759270809413,338.76600229151853
GRC,20,1.1199172919596854,298.271955732975
GRC,21,1.0412785387913692,30.33804647366422
GRC,22,1.0777619734497734,96.7996964886792
GRC,23,0.775831853141701,2812.943430052266
GRC,24,1.0872261274388053,281.0255890943251
GRC,25,1.0105671348213527,30.76751257305061
GRC,26,1.018324819363082,14.00159123224208
GRC,27,0.9855956869454177,11.093035564215592
GRC,28,1.0185660295475303,18.780554381627763
GRC,29T30,1.0107331726543085,71.22138342961537
GRC,31T33,1.0670960546885861,63.402447299826925
GRC,35,1.0855867386290978,2402.1148510608023
GRC,36T39,1.0293090949621506,25.3498413751842
GRC,41T43,0.9975339525815335,46.451686068036885
GRC,45T47,1.0053137910189884,24.925402352089986
GRC,49,1.058997053903803,102.41269923357424
GRC,50,0.8486948491037205,1300.0476240418086
GRC,51,1.162312734266911,666.9098531358244
GRC,52,0.995142069038833,77.44393226786805
GRC,53,1.015099951841058,102.73370839853948
GRC,55T56,1.0098495362887003,9.45922308707027
GRC,58T60,1.0043368947248943,4.3987332852537335
GRC,61,1.012035498491509,7.67882487339559
GRC,62T63,1.0070220085416908,10.409433733486328
GRC,64T66,1.0130419538853908,4.13822693295678
GRC,68,0.9989466712024818,3.28659601568944
GRC,69T75,1.000588582448439,13.91065792227019
GRC,77T82,1.0205303169917475,19.333086143392112
GRC,84,1.0052583377817867,10.526395583070398
GRC,85,1.00405633819627,8.660669490193868
GRC,86T88,1.0038146378056265,8.730812564864848
GRC,90T93,1.003224458773278,16.405705910302554
GRC,94T98,1.0008580765800832,11.49393338838841
HRV,01T02,1.0729727704785041,1136.8596056007812
HRV,03,0.9779084599102144,244.02326360989807
HRV,05T06,0.7385395989657904,4061.6824568490006
HRV,07T08,1.105746760381943,82.49726398185365
HRV,10T12,0.9954916586882323,62.382763350183325
HRV,13T15,0.9997025617015097,23.46642506509404
HRV,16,1.0270802844705196,16.770422453425684
HRV,17T18,1.0161824847864338,78.87151384558584
HRV,19,1.0434486974973574,312.2745759275517
HRV,20,0.567076044402667,2550.5480837382406
HRV,21,0.989684369619875,158.5552374548693
HRV,22,1.0838573562209186,15.269453388535965
HRV,23,0.8902026950133035,2119.0253344247776
HRV,24,1.2643361326866556,245.7253102765218
HRV,25,1.0388150303679269,20.060928865194576
HRV,26,1.0207649266255403,12.469571896387151
HRV,27,1.042650950780296,17.440311180549116
HRV,28,1.023641543292521,15.788987372261266
HRV,29T30,1.0059605895663402,12.713190867862584
HRV,31T33,1.0855447492278956,15.478426524771724
HRV,35,1.3536653118544608,786.7414404562649
HRV,36T39,1.026136330389141,40.58525315858875
HRV,41T43,0.9880535079973075,127.75290499528867
HRV,45T47,1.0062693738199229,24.151803192163104
HRV,49,1.0355175820653848,207.37592569836468
HRV,50,0.7841895703190721,2161.821907568281
HRV,51,1.2852591644496822,371.7582679843913
HRV,52,1.0290225593201467,44.76576373184112
HRV,53,1.027277338651203,48.40780148674849
HRV,55T56,1.0059290926832511,11.58841814441138
HRV,58T60,0.9965777962703467,11.479085851879743
HRV,61,1.0108777149838337,14.96371165930366
HRV,62T63,0.9984953063550807,17.21723218807104
HRV,64T66,1.0081957022552028,14.92847746437635
HRV,68,1.0084494223799263,11.75090336116878
HRV,69T75,1.0017993301549244,21.246344410713576
HRV,77T82,1.018341070887193,26.63682489314607
HRV,84,1.0075289967420569,32.93078695294057
HRV,85,1.004203028805478,13.06492098069654
HRV,86T88,1.0061177064872933,21.673941298823813
HRV,90T93,1.004751117984671,22.74922386117785
HRV,94T98,0.997971335205855,12.203091849961536
HUN,01T02,1.0230484769398227,1238.0616403641282
HUN,03,0.981669135779274,179.08219199658424
HUN,05T06,0.5187265019942899,6717.446376758597
HUN,07T08,1.091333123846541,176.5079371988942
HUN,10T12,0.9892573348634406,70.59227425091693
HUN,13T15,0.9980315156595609,31.438247017216437
HUN,16,0.9990938063534631,56.72397305481907
HUN,17T18,0.9896115054538538,134.65858154777672
HUN,19,1.0709009579463045,253.0495991841992
HUN,20,0.9364780726784135,748.2688497006227
HUN,21,0.9846543973011515,172.3347041672915
HUN,22,1.0917515303177023,26.773186436204885
HUN,23,1.122268669565482,909.7228053709524
HUN,24,1.2282610071556075,402.39962055928606
HUN,25,1.0199526427585404,18.1824983557593
HUN,26,1.0094038857482777,14.420821269140694
HUN,27,1.0240788076660576,16.196558665726027
HUN,28,1.0101693471226425,16.79243787497085
HUN,29T30,1.0080065608674702,6.743820021881934
HUN,31T33,1.0611567397263877,27.66917634251528
HUN,35,0.9868647496145536,2142.285100048106
HUN,36T39,1.0257329506082882,47.38957966095461
HUN,41T43,0.9996440252152337,57.09077386970926
HUN,45T47,0.9971245508265998,43.75101148857981
HUN,49,1.007477569137984,300.38254071403367
HUN,50,0.8686117893724797,1763.4907025764508
HUN,51,0.9716423106351328,1267.922009094402
HUN,52,1.0129545768331651,70.56074632719786
HUN,53,1.0263650181300963,42.45039619957362
HUN,55T56,1.0050917186900235,20.36875043777593
HUN,58T60,0.9958601447276799,20.18558161614959
HUN,61,1.0111312991103802,22.31259316511721
HUN,62T63,0.995148795847753,22.137274939586742
HUN,64T66,1.0081686651940727,22.4988562305726
HUN,68,1.0023666612303352,23.71408939923427
HUN,69T75,1.0007970081724118,27.42818798761092
HUN,77T82,1.0037848496320658,35.18578799382399
HUN,84,1.0082342044515769,24.13645953750154
HUN,85,1.0065959707321004,21.97862177326606
HUN,86T88,1.0069501007869301,24.0341641360024
HUN,90T93,1.0057778753998405,26.006474015509674
HUN,94T98,0.9986046884810084,25.47884836780098
IDN,01T02,0.6127806996806763,6486.441435658018
IDN,03,1.0411971237177688,22.811697342804774
IDN,05T06,0.9199214964054131,1311.2671538081988
IDN,07T08,1.055135538792873,346.9770948422312
IDN,10T12,1.0439790648178764,23.70762679166344
IDN,13T15,1.0383539068541183,55.99206327942283
IDN,16,0.9594086412450238,288.6897729317856
IDN,17T18,0.9567226854053014,239.7850966654908
IDN,19,0.9838577524973918,490.7022350462758
IDN,20,0.9420618500253198,739.7261950056898
IDN,21,0.9903092535211383,313.7821473821006
IDN,22,0.8836193116877515,885.2932514745686
IDN,23,0.7313169080154059,4241.835471990215
IDN,24,1.137719736723731,919.6624899014676
IDN,25,1.0025498564584665,124.7006080067418
IDN,26,1.0185203962393379,10.75395713298492
IDN,27,1.02600016375894,37.65404082359777
IDN,28,1.0130839522617545,87.29045270057023
IDN,29T30,1.051679244262367,5.647901602125157
IDN,31T33,0.8221533478418633,776.0197397907192
IDN,35,0.7950428214701534,4125.918790511272
IDN,36T39,1.0530733504213132,43.68239252313368
IDN,41T43,1.0315906787344218,93.31429636577758
IDN,45T47,1.01157928490873,93.46609736544532
IDN,49,0.9790178880626601,581.6340694521293
IDN,50,0.8318819772014251,2426.232036354239
IDN,51,1.1357586851765802,532.3990101268753
IDN,52,1.0001890999329126,36.065291360134125
IDN,53,1.0286291440006718,118.8459843252941
IDN,55T56,1.042398979869097,8.547808842387123
IDN,58T60,0.9990626089054196,29.055211197717853
IDN,61,1.0180823197287545,17.762302296386768
IDN,62T63,0.9706134636845073,23.89292018573712
IDN,64T66,1.0105810177325378,4.372356007210881
IDN,68,1.0225788822443724,10.144615146347157
IDN,69T75,1.0557177605922055,8.698138699123982
IDN,77T82,0.983812367687462,24.469820440797363
IDN,84,1.0406463469819882,44.3769411816858
IDN,85,1.0441979056622852,13.390728993394
IDN,86T88,1.0397571972927502,25.971068178766803
IDN,90T93,1.033983962030177,12.517076210077914
IDN,94T98,1.039039016910374,18.42393399721916
IND,01T02,1.0224274160641027,1526.6800309357086
IND,03,1.0210708275587401,4.078706472696678
IND,05T06,0.8965289752105015,827.0060247571191
IND,07T08,0.7214139518857225,313.97525987686345
IND,10T12,1.0216519627515102,12.142886597381075
IND,13T15,1.0058735581938385,37.85225325671028
IND,16,0.9964094263858295,8.555261058048263
IND,17T18,0.9614900195063709,104.3250047168823
IND,19,0.9647737349021693,598.9039819523873
IND,20,1.016824283368346,406.8752710532084
IND,21,1.0097342776998017,125.62097128657712
IND,22,0.8338734715170294,1153.1031144819117
IND,23,0.8687826440820609,2616.188995975973
IND,24,0.5757489594050397,2897.920956996223
IND,25,0.9161108937574809,13.948973683394872
IND,26,0.9696392360019135,14.114995050252173
IND,27,0.955756084166207,13.952288178088294
IND,28,0.9634666395351827,66.75684953692738
IND,29T30,0.9767429156093884,6.320150472034382
IND,31T33,0.7062030819727184,1122.0099444219231
IND,35,0.7671140291724424,7264.013736774411
IND,36T39,0.9424881238146074,110.16027377210986
IND,41T43,0.9994244914142398,26.38777410354381
IND,45T47,0.980683661764727,64.56680956847921
IND,49,0.9753051960014385,378.242137407204
IND,50,0.8924130026832864,1586.906902906405
IND,51,0.9337336231691086,1210.19799006042
IND,52,0.9416335369555862,148.48949106947538
IND,53,0.9527592626765713,217.8157478151496
IND,55T56,1.008862377386413,22.193704440835223
IND,58T60,0.9927572356633371,32.51819130658732
IND,61,0.9534282046584022,153.53557986373625
IND,62T63,1.0494089947981637,23.52012813341675
IND,64T66,0.9867588138407244,27.43295153848151
IND,68,1.011572273404533,48.698837881085794
IND,69T75,0.9841872948725825,127.57923068286436
IND,77T82,0.9534518508029364,178.12437101178574
IND,84,1.0166254808877384,16.061971992144564
IND,85,1.010530560545981,23.193930254065148
IND,86T88,1.0141414727894094,17.499138942538856
IND,90T93,1.0153483525197868,31.660538545745812
IND,94T98,1.0081992235179051,73.35673507104902
IRL,01T02,0.754305584412319,2413.021718637049
IRL,03,0.9669144832728868,184.2744651534022
IRL,05T06,0.4087373397029908,8467.655455417504
IRL,07T08,1.0921574509834815,76.8945076263539
IRL,10T12,0.9888441865255195,28.641694531957164
IRL,13T15,0.9412985233598795,128.05629117965384
IRL,16,1.008448531111202,21.75391508740726
IRL,17T18,1.0425096212944864,9.289967576111748
IRL,19,1.1434553172182846,41.94570757909258
IRL,20,1.1759718316030625,1.569257390282639
IRL,21,1.044158766668864,7.719663424997367
IRL,22,1.1166225295723884,8.15041864204562
IRL,23,1.0581799550834365,1016.1753125470264
IRL,24,1.1044448329876237,708.0784182552317
IRL,25,1.0599912770907693,28.37889599113381
IRL,26,0.9890574373093088,92.9901177038747
IRL,27,1.0357674262178826,23.275708342090443
IRL,28,1.004081503302864,65.40708102622669
IRL,29T30,1.003522040461303,2.992012738066589
IRL,31T33,1.098917585934514,8.343293886090235
IRL,35,1.2487624709097438,1034.0400835304515
IRL,36T39,1.030097654969346,10.517095600962175
IRL,41T43,0.9991610852534616,13.20786526033572
IRL,45T47,0.9902640518871186,10.97732758357785
IRL,49,1.0661950898773571,95.55369683604911
IRL,50,1.0985628288013074,747.2572445782446
IRL,51,0.5052582321939935,3609.5059513513847
IRL,52,1.0130169003934555,13.99489768567148
IRL,53,1.0194066995865432,21.42731941228161
IRL,55T56,1.0027226171434707,5.3214473254202455
IRL,58T60,0.9909699259800006,4.911486175650291
IRL,61,0.9937900195464802,6.042590508384418
IRL,62T63,0.9821254295705348,6.424071646181091
IRL,64T66,0.9849924465348427,5.4324158970371705
IRL,68,0.9918400709427552,4.295388404481751
IRL,69T75,0.9900836617275105,5.6782307646602055
IRL,77T82,0.9920631506131962,7.7655275587059
IRL,84,1.0069600557296057,10.422681227906205
IRL,85,1.0033960776404596,7.012099271948251
IRL,86T88,1.005874370713016,17.16183722093288
IRL,90T93,0.9981060454971481,9.615877821233436
IRL,94T98,0.9969532108222288,6.497306889225556
ISL,01T02,1.0102040504744345,1336.7213650861863
ISL,03,0.89526658451632,461.48494150147786
ISL,05T06,1.3358570290361882,0.0
